puma,total_pop,total_pop_pct,pop_hsp,pop_hsp_pct,pop_wnh,pop_wnh_pct,pop_bnh,pop_bnh_pct,pop_anh,pop_anh_pct,pop_onh,pop_onh_pct
03701,113700,100,56187,49.4,34285,30.2,13297,11.7,5874,5.2,4057,3.6
03702,148709,100,39442,26.5,8930,6.0,90173,60.6,3170,2.1,6994,4.7
03703,123837,100,48297,39.0,31402,25.4,35268,28.5,4856,3.9,4014,3.2
03704,130351,100,58209,44.7,26850,20.6,26926,20.7,13141,10.1,5225,4.0
03705,178035,100,106163,59.6,7063,4.0,58336,32.8,1643,0.9,4830,2.7
03706,134660,100,92425,68.6,7570,5.6,21338,15.8,9470,7.0,3857,2.9
03707,140292,100,95602,68.1,2181,1.6,36983,26.4,1971,1.4,3555,2.5
03708,144701,100,93298,64.5,3160,2.2,42415,29.3,2422,1.7,3406,2.4
03709,198808,100,109182,54.9,5599,2.8,51559,25.9,23856,12.0,8612,4.3
03710,159561,100,107658,67.5,3756,2.4,43098,27.0,1363,0.9,3686,2.3
03801,188800,100,123252,65.3,38769,20.5,14819,7.8,5881,3.1,6079,3.2
03802,127022,100,47388,37.3,35216,27.7,25070,19.7,12927,10.2,6421,5.1
03803,134068,100,31774,23.7,20391,15.2,69411,51.8,5163,3.9,7329,5.5
03804,122143,100,55873,45.7,18252,14.9,33510,27.4,9710,7.9,4798,3.9
03805,231983,100,18517,8.0,170406,73.5,6257,2.7,26536,11.4,10267,4.4
03806,207780,100,28256,13.6,134292,64.6,13328,6.4,21118,10.2,10786,5.2
03807,184576,100,30141,16.3,98956,53.6,13355,7.2,33055,17.9,9069,4.9
03808,163839,100,14538,8.9,106664,65.1,5820,3.6,28856,17.6,7961,4.9
03809,164237,100,38986,23.7,55276,33.7,13191,8.0,50307,30.6,6477,3.9
03810,169803,100,13915,8.2,115072,67.8,4831,2.8,26071,15.4,9914,5.8
03901,164398,100,17585,10.7,128967,78.4,1789,1.1,12187,7.4,3870,2.4
03902,141686,100,20420,14.4,86454,61.0,4953,3.5,25934,18.3,3925,2.8
03903,189663,100,58955,31.1,62560,33.0,40093,21.1,20632,10.9,7423,3.9
04001,176207,100,36888,20.9,110033,62.4,7656,4.3,12903,7.3,8727,5.0
04002,136869,100,69634,50.9,31751,23.2,21135,15.4,8034,5.9,6315,4.6
04003,153236,100,29038,18.9,46671,30.5,61841,40.4,6157,4.0,9529,6.2
04004,152369,100,21211,13.9,72254,47.4,30774,20.2,18185,11.9,9945,6.5
04005,115390,100,17893,15.5,72892,63.2,8153,7.1,8740,7.6,7712,6.7
04006,137748,100,17967,13.0,37494,27.2,65920,47.9,6606,4.8,9761,7.1
04007,134109,100,30681,22.9,4215,3.1,89395,66.7,1739,1.3,8079,6.0
04008,169668,100,65370,38.5,5715,3.4,72795,42.9,14441,8.5,11347,6.7
04009,204005,100,17763,8.7,43035,21.1,120905,59.3,10502,5.1,11800,5.8
04010,143132,100,11625,8.1,4547,3.2,112665,78.7,2659,1.9,11636,8.1
04011,110492,100,11363,10.3,27275,24.7,60875,55.1,2942,2.7,8037,7.3
04012,155282,100,57337,36.9,33233,21.4,4631,3.0,55407,35.7,4674,3.0
04013,133143,100,22843,17.2,68606,51.5,2299,1.7,34879,26.2,4516,3.4
04014,176543,100,18727,10.6,113794,64.5,3973,2.3,29237,16.6,10812,6.1
04015,162557,100,23786,14.6,62835,38.7,44568,27.4,21196,13.0,10172,6.3
04016,156693,100,13910,8.9,98989,63.2,6557,4.2,30486,19.5,6751,4.3
04017,198527,100,31338,15.8,72103,36.3,2362,1.2,86294,43.5,6430,3.2
04018,120104,100,19052,15.9,62985,52.4,13192,11.0,20369,17.0,4506,3.8
04101,186153,100,47189,25.3,87922,47.2,12923,6.9,27594,14.8,10525,5.7
04102,189960,100,123319,64.9,17769,9.4,8450,4.4,35354,18.6,5068,2.7
04103,270930,100,48989,18.1,55907,20.6,5431,2.0,155516,57.4,5087,1.9
04104,122328,100,14532,11.9,42040,34.4,2645,2.2,59961,49.0,3150,2.6
04105,199556,100,24877,12.5,18150,9.1,104052,52.1,36304,18.2,16173,8.1
04106,164781,100,30407,18.5,44366,26.9,19734,12.0,60943,37.0,9331,5.7
04107,153099,100,80816,52.8,8098,5.3,7387,4.8,53298,34.8,3500,2.3
04108,119706,100,19594,16.4,52579,43.9,3442,2.9,37141,31.0,6950,5.8
04109,162153,100,45635,28.1,42826,26.4,4515,2.8,62997,38.9,6180,3.8
04110,179263,100,64516,36.0,86272,48.1,3932,2.2,19321,10.8,5222,2.9
04111,151876,100,63532,41.8,22986,15.1,10158,6.7,38163,25.1,17037,11.2
04112,251096,100,45184,18.0,4487,1.8,135797,54.1,37961,15.1,27667,11.0
04113,130378,100,30678,23.5,25767,19.8,18037,13.8,28477,21.8,27419,21.0
04114,124185,100,28593,23.0,40189,32.4,44872,36.1,3553,2.9,6978,5.6
