puma,units_rentstable,units_rentstable_cv,units_rentstable_moe,units_rentstable_pct,units_rentstable_pct_moe
03710,"21,910",15,"6,429",44.7%,11.7%
03705,"22,301",14,"6,168",40.9%,10.4%
03708,"37,623",6,"4,529",79.3%,7.7%
03707,"32,349",7,"4,720",72.9%,10.6%
03706,"39,766",7,"5,180",81.2%,8.5%
03701,"22,808",10,"4,382",51.4%,9.1%
03709,"20,623",13,"5,254",32.3%,7.9%
03703,"4,271",37,"3,145",9.2%,6.6%
03704,"14,552",16,"4,622",33.1%,9.4%
03702,"13,227",17,"4,524",30.9%,9.5%
04001,"22,531",13,"5,975",35.2%,8.5%
04004,"8,176",17,"2,737",14.6%,5.3%
04003,"15,536",16,"5,030",30.4%,9.9%
04002,"10,706",19,"4,018",25.6%,9.6%
04008,"4,588",32,"2,954",8.3%,5.4%
04005,"6,883",24,"3,254",14.7%,6.7%
04012,"11,715",15,"3,398",28.9%,8.7%
04006,"18,703",13,"4,772",39.8%,10.0%
04011,"28,876",8,"4,615",68.7%,8.9%
04013,"18,132",12,"4,291",35.1%,8.3%
04017,"22,228",13,"5,864",30.6%,8.1%
04014,"14,758",12,"3,513",31.9%,7.4%
04018,"15,040",18,"5,262",30.5%,10.0%
04015,"31,609",8,"4,778",55.6%,7.7%
04016,"16,449",10,"3,426",27.1%,5.7%
04007,"14,863",15,"4,347",35.3%,10.5%
04010,"16,980",13,"4,369",38.3%,9.2%
04009,"3,782",30,"2,267",5.3%,3.2%
03810,"18,831",12,"4,397",23.2%,5.3%
03809,"23,750",14,"6,589",32.0%,8.3%
03807,"25,537",10,"5,106",33.3%,6.1%
03808,"23,364",10,"4,873",29.9%,6.2%
03806,"24,052",12,"5,791",23.9%,4.8%
03805,"23,301",11,"5,252",21.4%,4.6%
03802,"20,053",10,"3,882",44.2%,8.4%
03803,"22,418",12,"5,218",41.1%,10.0%
03804,"14,220",16,"4,491",28.9%,8.8%
03801,"49,250",5,"5,369",67.1%,7.8%
04101,"27,571",11,"6,018",36.9%,7.1%
04109,"18,649",11,"4,210",36.7%,7.6%
04102,"17,788",14,"5,031",33.6%,8.8%
04107,"20,209",14,"5,715",40.0%,10.7%
04110,"14,992",16,"4,772",22.8%,6.6%
04108,"17,255",12,"4,237",35.4%,8.0%
04103,"19,581",13,"5,246",22.8%,5.6%
04106,"10,592",17,"3,654",19.7%,6.4%
04111,"8,550",21,"3,654",18.7%,7.8%
04113,208,100,416,0.5%,1.1%
04104,"2,833",45,"2,520",6.9%,5.9%
04112,"9,577",21,"4,047",13.6%,5.5%
04105,"1,678",52,"1,738",2.8%,2.9%
04114,"10,969",19,"4,242",25.6%,9.9%
03903,"7,704",31,"4,784",12.9%,7.4%
03902,446,100,885,1.0%,1.9%
03901,"2,150",44,"1,870",3.9%,3.4%
