puma,health_diabetes_pct,health_diabetes_lower_pct_moe,health_diabetes_upper_pct_moe
03810,3.4,-1.5,2.6
03809,10.7,-3.0,4.1
03807,5.0,-1.8,2.8
03808,4.0,-1.6,2.3
03806,5.3,-2.2,3.5
03805,3.6,-1.4,2.3
03802,9.6,-2.9,3.9
03803,12.2,-3.2,4.0
03804,16.5,-4.0,5.1
03801,12.9,-3.3,4.2
03710,20.4,-5.0,6.2
03705,22.0,-4.2,4.9
03708,16.9,-4.3,5.5
03707,15.8,-4.1,5.3
03706,18.5,-4.2,5.2
03701,12.3,-5.0,7.6
03709,15.6,-3.8,4.9
03703,13.4,-3.4,4.5
03704,13.5,-3.6,4.7
03702,14.1,-3.4,4.2
04001,11.1,-3.3,4.6
04004,6.0,-2.4,3.9
04003,13.2,-3.5,4.6
04002,13.1,-3.6,4.7
04008,14.2,-3.5,4.5
04005,6.3,-2.5,4.0
04012,11.5,-3.4,4.4
04006,12.7,-3.4,4.3
04011,14.8,-3.6,4.5
04013,10.8,-3.4,4.7
04017,12.2,-3.5,4.4
04014,9.4,-2.9,3.9
04018,15.0,-3.5,4.5
04015,12.9,-3.8,5.0
04016,8.8,-2.5,3.4
04007,13.5,-3.7,4.8
04010,14.8,-4.0,5.1
04009,13.9,-3.7,4.9
04101,11.2,-3.2,4.2
04109,9.4,-3.7,5.9
04102,13.4,-4.2,5.8
04107,14.1,-4.5,6.2
04110,7.5,-2.8,4.2
04108,6.8,-2.1,3.0
04103,8.0,-2.7,4.0
04106,14.0,-4.2,5.6
04111,14.5,-3.9,5.0
04113,19.5,-5.1,6.4
04104,7.2,-2.3,3.1
04112,16.2,-3.8,4.7
04105,14.5,-4.2,5.4
04114,15.0,-3.7,4.5
03903,9.3,-2.5,3.3
03902,5.6,-2.2,3.3
03901,8.6,-2.6,3.4
