puma,health_overdosemortality_0004_rate,health_overdosemortality_0004_anh_rate,health_overdosemortality_0004_bnh_rate,health_overdosemortality_0004_hsp_rate,health_overdosemortality_0004_wnh_rate,health_overdosemortality_1014_rate,health_overdosemortality_1014_anh_rate,health_overdosemortality_1014_bnh_rate,health_overdosemortality_1014_hsp_rate,health_overdosemortality_1014_wnh_rate,health_overdosemortality_1519_rate,health_overdosemortality_1519_anh_rate,health_overdosemortality_1519_bnh_rate,health_overdosemortality_1519_hsp_rate,health_overdosemortality_1519_wnh_rate
03701,,0.0,0.0,0.0,,7.0,,,,8.0,15.9,,,15.6,16.9
03702,,0.0,,0.0,0.0,6.2,0.0,4.8,,,23.0,0.0,14.9,36.7,60.2
03703,0.0,0.0,0.0,0.0,0.0,9.0,0.0,,,17.9,23.0,,11.3,22.4,37.1
03704,,0.0,,0.0,0.0,9.6,,13.5,,11.4,22.0,,15.5,23.8,29.8
03705,0.0,0.0,0.0,0.0,0.0,15.9,0.0,16.4,,49.8,38.1,,51.1,28.9,93.2
03706,,0.0,0.0,0.0,,11.2,0.0,,,,31.7,,28.5,31.6,68.3
03707,,0.0,,,,10.0,0.0,10.6,,,40.0,,46.0,32.2,341.3
03708,,0.0,,,0.0,11.2,0.0,9.2,,,28.2,0.0,28.5,27.0,
03709,,0.0,0.0,,,9.2,0.0,7.8,,,22.8,,23.3,21.4,98.4
03710,,0.0,0.0,,0.0,16.1,0.0,20.6,,,38.5,0.0,60.5,29.0,195.0
03801,,0.0,0.0,,,8.1,0.0,,,11.8,19.2,0.0,26.9,17.2,24.3
03802,,0.0,,,0.0,6.1,0.0,,,,23.1,,32.2,22.0,23.7
03803,,0.0,,0.0,0.0,16.7,0.0,17.3,,30.8,30.1,,32.2,29.5,25.8
03804,,0.0,,0.0,,14.9,0.0,24.3,,,33.2,,44.4,29.6,32.1
03805,,0.0,0.0,0.0,,4.7,0.0,,,4.9,7.1,,,,6.5
03806,,0.0,0.0,,,4.7,,,,3.0,10.4,,31.3,21.4,6.1
03807,,0.0,0.0,,,7.5,0.0,,,7.6,13.1,,28.2,18.8,12.1
03808,,0.0,0.0,0.0,,5.2,,,,3.9,9.5,,,,8.9
03809,,0.0,0.0,,,9.8,,,,16.4,20.3,,50.2,37.3,23.1
03810,,0.0,0.0,0.0,,5.4,,,,6.4,6.9,0.0,,,6.8
03901,,0.0,0.0,0.0,,18.9,,0.0,,20.4,28.1,0.0,,,30.6
03902,,0.0,0.0,0.0,,17.6,,,,21.4,23.4,,,16.7,28.1
03903,,0.0,,0.0,,15.8,,10.7,,25.2,26.9,,22.4,19.4,39.8
04001,,0.0,0.0,,0.0,10.2,0.0,,,9.5,13.5,0.0,,19.4,11.7
04002,,0.0,,,0.0,10.5,,,,,17.9,,29.6,12.3,36.2
04003,,0.0,,0.0,0.0,13.8,0.0,10.4,,30.2,20.4,,15.9,35.6,23.4
04004,,0.0,,0.0,,6.3,,11.1,,,10.8,,18.2,17.4,7.0
04005,,0.0,,0.0,0.0,7.6,0.0,,,5.0,11.7,0.0,30.8,28.2,6.2
04006,,0.0,0.0,,0.0,9.7,0.0,10.8,,,17.2,,13.5,28.0,24.7
04007,,0.0,,0.0,0.0,19.8,0.0,16.0,,,28.4,0.0,20.7,39.7,393.9
04008,,0.0,,,0.0,9.1,0.0,9.1,,,22.1,,24.7,18.2,59.7
04009,,0.0,0.0,0.0,,6.7,0.0,,,18.3,11.1,0.0,4.0,26.1,25.1
04010,,0.0,,0.0,0.0,4.2,0.0,4.2,,,8.0,,6.2,,
04011,0.0,0.0,0.0,0.0,0.0,4.6,0.0,,,,14.2,0.0,9.9,,26.8
04012,0.0,0.0,0.0,0.0,0.0,7.2,,,,11.9,11.3,,,13.9,16.4
04013,,0.0,0.0,0.0,,11.6,0.0,,,16.1,12.7,,0.0,,17.7
04014,,0.0,0.0,0.0,,3.1,,0.0,,3.3,7.2,,,13.0,7.2
04015,,0.0,,0.0,,5.2,0.0,,,6.6,9.2,,5.6,14.1,12.3
04016,,0.0,0.0,0.0,,7.3,0.0,,,9.2,13.0,,,,16.0
04017,,0.0,0.0,0.0,,6.9,,0.0,,12.5,12.0,,,,19.8
04018,,,0.0,0.0,,13.0,0.0,,,16.4,18.3,,,,22.3
04101,,0.0,0.0,0.0,,6.9,,,,8.1,11.6,,17.8,8.3,15.5
04102,,0.0,,,,3.9,0.0,,,18.2,8.2,,,6.9,21.9
04103,,0.0,0.0,0.0,,5.3,,,,13.8,11.5,3.8,,15.6,23.9
04104,,0.0,0.0,,,7.2,0.0,,,12.8,10.2,,,,16.6
04105,,0.0,,0.0,,3.1,0.0,,,,7.7,,6.2,,21.5
04106,,0.0,,0.0,0.0,5.8,,,,11.5,8.7,,,14.0,13.0
04107,,0.0,0.0,,0.0,3.2,,,,,7.0,,,7.8,29.3
04108,,0.0,,0.0,0.0,6.5,,0.0,,10.0,8.7,,0.0,,11.5
04109,,0.0,,0.0,,4.0,,,,8.5,6.0,,0.0,,12.7
04110,,0.0,0.0,0.0,,10.7,0.0,,,15.8,17.3,,,10.5,23.1
04111,,0.0,0.0,,,5.7,,,,18.2,14.5,,,11.5,36.4
04112,,0.0,,0.0,0.0,6.8,,7.0,,,15.4,,15.2,18.4,
04113,,0.0,0.0,0.0,,8.2,,,,19.7,12.3,,,11.8,26.8
04114,,0.0,,,,11.9,0.0,7.5,,20.8,23.0,0.0,18.5,24.4,30.7
