puma,health_selfreportedhealth_pct,health_selfreportedhealth_lower_pct_moe,health_selfreportedhealth_upper_pct_moe
03810,91.0,-3.700000000000003,2.5999999999999943
03809,69.5,-5.799999999999997,5.299999999999997
03807,86.3,-4.799999999999997,3.700000000000003
03808,90.1,-4.799999999999997,3.3000000000000114
03806,92.6,-4.099999999999994,2.700000000000003
03805,89.4,-5.800000000000011,3.8999999999999915
03802,83.1,-5.5,4.300000000000011
03803,78.8,-5.5,4.6000000000000085
03804,76.5,-6.200000000000003,5.200000000000003
03801,68.1,-6.499999999999993,5.800000000000011
03710,72.0,-7.099999999999994,6.200000000000003
03705,69.1,-5.599999999999994,5.1000000000000085
03708,72.1,-6.5,5.700000000000003
03707,66.9,-6.500000000000007,6.0
03706,67.1,-6.299999999999997,5.800000000000011
03701,82.7,-5.799999999999997,4.599999999999994
03709,72.0,-5.799999999999997,5.099999999999994
03703,76.6,-6.3999999999999915,5.300000000000011
03704,80.3,-5.799999999999997,4.799999999999997
03702,77.9,-5.300000000000011,4.5
04001,79.1,-5.299999999999997,4.400000000000006
04004,86.3,-5.3999999999999915,4.0
04003,76.0,-5.400000000000006,4.599999999999994
04002,71.4,-7.1000000000000085,6.099999999999994
04008,70.2,-7.100000000000001,6.200000000000003
04005,88.4,-4.6000000000000085,3.3999999999999915
04012,73.6,-6.199999999999989,5.400000000000006
04006,83.5,-4.5,3.700000000000003
04011,78.0,-5.799999999999997,4.900000000000006
04013,73.8,-5.8999999999999915,5.1000000000000085
04017,65.4,-5.800000000000004,5.299999999999997
04014,77.7,-5.1000000000000085,4.3999999999999915
04018,69.7,-6.100000000000001,5.3999999999999915
04015,76.8,-6.700000000000003,5.6000000000000085
04016,69.9,-5.5,5.0
04007,79.3,-6.200000000000003,5.1000000000000085
04010,83.0,-5.599999999999994,4.5
04009,89.3,-3.8999999999999915,3.0
04101,79.3,-6.599999999999994,5.400000000000006
04109,79.1,-6.5,5.300000000000011
04102,71.5,-5.900000000000006,5.200000000000003
04107,68.1,-6.299999999999997,5.700000000000003
04110,78.4,-6.700000000000003,5.5
04108,82.0,-4.900000000000006,4.0
04103,71.1,-5.5,5.0
04106,79.1,-6.3999999999999915,5.300000000000011
04111,77.8,-6.299999999999997,5.299999999999997
04113,77.0,-6.299999999999997,5.299999999999997
04104,85.7,-4.700000000000003,3.700000000000003
04112,81.9,-5.5,4.5
04105,74.4,-8.100000000000009,6.699999999999989
04114,75.5,-6.299999999999997,5.299999999999997
03903,77.0,-6.799999999999997,5.700000000000003
03902,75.5,-9.200000000000003,7.400000000000006
03901,87.7,-4.799999999999997,3.5999999999999943
